time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,sunshine_duration,et0_fao_evapotranspiration,weathercode,city,latitude,longitude,region
2024-10-04,33.6,23.5,27.6,36.7,24.3,0.0,0.0,16.9,33.5,262,20.38,39600.0,5.34,0,Jaipur,26.9124,75.7873,Rajasthan
2024-10-05,32.5,22.8,27.4,36.6,24.1,0.0,0.0,14.5,29.2,268,19.68,39600.0,4.98,1,Jaipur,26.9124,75.7873,Rajasthan
2024-10-06,32.7,22.9,27.4,36.0,24.4,0.1,0.1,12.0,22.3,308,18.65,39600.0,4.66,51,Jaipur,26.9124,75.7873,Rajasthan
2024-10-07,33.1,22.2,27.5,36.8,24.3,0.0,0.0,8.4,19.1,36,19.07,39600.0,4.52,1,Jaipur,26.9124,75.7873,Rajasthan
2024-10-08,33.5,21.7,27.4,35.7,23.2,0.0,0.0,9.0,20.2,323,18.98,39600.0,4.66,1,Jaipur,26.9124,75.7873,Rajasthan
2024-10-09,33.8,22.5,27.8,35.2,24.1,0.0,0.0,11.5,23.0,351,19.13,39600.0,4.98,1,Jaipur,26.9124,75.7873,Rajasthan
2024-10-10,32.1,22.4,27.0,35.8,24.3,0.4,0.4,8.8,20.9,76,18.69,39600.0,4.38,51,Jaipur,26.9124,75.7873,Rajasthan
2024-10-11,32.5,20.6,26.5,33.4,23.0,0.0,0.0,10.7,20.9,278,19.14,39600.0,4.72,3,Jaipur,26.9124,75.7873,Rajasthan
2024-10-12,31.9,21.8,26.6,33.4,24.0,0.0,0.0,10.3,22.3,225,18.73,39600.0,4.56,3,Jaipur,26.9124,75.7873,Rajasthan
2024-10-13,29.9,22.5,25.7,32.4,24.8,0.0,0.0,9.0,22.3,229,13.41,30639.69,3.37,3,Jaipur,26.9124,75.7873,Rajasthan
2024-10-14,31.9,20.6,26.3,33.8,23.3,0.0,0.0,9.8,22.3,54,18.05,38876.93,4.14,3,Jaipur,26.9124,75.7873,Rajasthan
2024-10-15,32.2,20.6,26.3,31.7,21.0,0.0,0.0,10.0,23.0,38,19.22,39593.79,4.74,2,Jaipur,26.9124,75.7873,Rajasthan
2024-10-16,33.1,19.4,26.4,33.7,18.7,0.0,0.0,10.3,18.7,269,18.87,39560.8,4.87,3,Jaipur,26.9124,75.7873,Rajasthan
2024-10-17,32.8,20.7,26.9,34.1,21.3,0.0,0.0,10.4,17.3,239,18.37,39527.34,4.69,3,Jaipur,26.9124,75.7873,Rajasthan
2024-10-18,32.8,21.8,26.8,34.5,21.8,0.0,0.0,9.5,19.8,235,18.24,39493.38,4.69,0,Jaipur,26.9124,75.7873,Rajasthan
2024-10-19,33.9,21.9,27.2,35.0,22.2,0.0,0.0,9.4,20.5,271,17.83,39458.92,4.68,0,Jaipur,26.9124,75.7873,Rajasthan
2024-10-20,33.4,20.9,26.8,34.5,20.8,0.0,0.0,11.4,22.0,216,17.43,39074.2,4.67,1,Jaipur,26.9124,75.7873,Rajasthan
2024-10-21,33.3,21.1,27.1,34.2,21.1,0.0,0.0,10.5,24.1,250,17.1,38833.06,4.34,1,Jaipur,26.9124,75.7873,Rajasthan
2024-10-22,32.0,20.5,26.2,33.6,21.3,0.0,0.0,8.3,16.9,347,16.66,38058.03,3.94,2,Jaipur,26.9124,75.7873,Rajasthan
2024-10-23,32.2,20.4,25.9,32.6,21.1,0.0,0.0,12.6,25.6,1,16.59,38883.81,4.35,1,Jaipur,26.9124,75.7873,Rajasthan
2024-10-24,32.0,20.0,25.4,31.0,20.2,0.0,0.0,18.0,34.9,357,18.01,39177.42,5.04,0,Jaipur,26.9124,75.7873,Rajasthan
2024-10-25,33.0,19.9,25.6,33.3,20.0,0.0,0.0,11.5,23.0,349,17.85,38936.2,4.76,0,Jaipur,26.9124,75.7873,Rajasthan
2024-10-26,33.5,20.2,26.1,33.5,20.2,0.0,0.0,13.2,26.3,342,17.66,38694.42,4.63,0,Jaipur,26.9124,75.7873,Rajasthan
2024-10-27,32.4,19.6,25.8,35.2,21.0,0.0,0.0,8.1,15.5,79,17.38,38721.08,3.9,1,Jaipur,26.9124,75.7873,Rajasthan
2024-10-28,32.1,20.1,25.6,34.2,22.0,0.0,0.0,10.3,24.1,157,17.15,38209.1,4.1,0,Jaipur,26.9124,75.7873,Rajasthan
2024-10-29,33.3,20.2,26.3,35.0,21.3,0.0,0.0,10.2,23.0,193,17.07,38235.4,4.31,0,Jaipur,26.9124,75.7873,Rajasthan
2024-10-30,34.9,22.1,27.7,34.0,21.9,0.0,0.0,12.1,24.8,293,17.16,38262.0,5.11,0,Jaipur,26.9124,75.7873,Rajasthan
2024-10-31,33.7,21.8,27.2,32.8,19.9,0.0,0.0,14.0,28.4,320,16.95,38288.85,5.53,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-01,32.7,19.7,26.0,32.1,19.5,0.0,0.0,14.9,30.2,313,16.71,38044.5,4.76,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-02,32.3,19.7,25.8,32.3,19.5,0.0,0.0,9.2,20.9,277,16.65,37799.35,4.25,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-03,32.6,19.7,25.3,32.5,18.9,0.0,0.0,11.3,23.4,343,16.65,37825.83,4.51,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-04,31.1,18.1,24.1,32.1,18.2,0.0,0.0,9.0,16.6,34,16.44,37579.54,3.73,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-05,30.5,17.7,24.1,31.8,17.6,0.0,0.0,9.8,20.5,109,16.13,37605.84,3.67,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-06,31.0,18.3,24.2,32.1,19.2,0.0,0.0,9.0,19.8,187,16.05,37358.28,3.7,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-07,31.4,18.6,24.4,32.8,19.5,0.0,0.0,9.1,19.1,252,15.98,37384.31,3.62,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-08,31.3,18.2,24.4,33.0,19.9,0.0,0.0,7.6,17.3,93,15.85,37135.41,3.38,1,Jaipur,26.9124,75.7873,Rajasthan
2024-11-09,31.6,18.2,24.3,31.8,19.4,0.0,0.0,9.4,22.0,228,15.84,37161.24,3.9,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-10,31.7,18.0,24.6,30.8,17.9,0.0,0.0,12.4,26.3,311,15.74,36911.43,4.35,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-11,31.3,19.0,24.5,31.2,20.3,0.0,0.0,10.4,19.4,0,15.62,36937.43,4.01,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-12,31.2,17.8,24.5,30.6,18.6,0.0,0.0,10.4,20.2,350,15.66,36963.7,3.79,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-13,30.6,19.5,24.7,29.9,18.7,0.0,0.0,10.1,26.3,76,15.51,36712.67,3.98,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-14,29.8,18.1,23.8,29.0,17.7,0.0,0.0,9.8,27.4,144,15.2,36738.84,3.81,1,Jaipur,26.9124,75.7873,Rajasthan
2024-11-15,29.4,17.6,23.6,28.4,17.8,0.0,0.0,9.9,27.7,236,15.07,36486.64,3.38,1,Jaipur,26.9124,75.7873,Rajasthan
2024-11-16,29.6,17.3,23.3,28.4,17.9,0.0,0.0,9.2,24.8,314,15.11,36512.58,3.4,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-17,29.1,17.7,23.1,27.2,17.2,0.0,0.0,11.3,31.7,326,15.12,36538.59,4.18,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-18,27.0,15.9,20.8,25.8,14.9,0.0,0.0,9.6,20.2,17,15.33,36564.64,3.39,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-19,26.3,14.1,19.9,25.4,13.3,0.0,0.0,5.6,15.5,7,15.17,36310.17,2.89,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-20,26.1,13.8,19.7,25.1,12.5,0.0,0.0,7.6,15.1,21,15.17,36335.69,3.01,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-21,25.8,14.0,19.4,24.3,13.4,0.0,0.0,7.0,18.0,58,15.14,36359.23,2.8,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-22,26.0,13.6,19.6,24.7,12.7,0.0,0.0,4.9,17.3,207,14.94,36088.12,2.84,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-23,25.7,14.3,20.0,24.3,13.2,0.0,0.0,7.2,24.5,210,14.73,36099.83,3.06,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-24,27.2,15.4,20.8,25.6,14.3,0.0,0.0,7.3,23.0,252,14.6,36112.91,3.0,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-25,27.5,16.6,21.5,24.8,14.7,0.0,0.0,11.9,32.0,311,14.67,35949.33,3.91,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-26,26.9,14.1,20.6,25.1,12.9,0.0,0.0,9.5,26.3,324,14.43,35941.1,3.15,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-27,27.3,14.5,20.6,26.0,14.3,0.0,0.0,11.7,24.8,351,14.32,35934.53,3.11,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-28,26.1,15.0,19.8,24.9,14.2,0.0,0.0,9.8,23.4,62,14.4,35929.67,3.26,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-29,24.2,13.4,18.2,22.7,11.7,0.0,0.0,6.9,20.2,50,14.46,35926.67,2.96,0,Jaipur,26.9124,75.7873,Rajasthan
2024-11-30,24.8,13.4,18.5,22.7,11.9,0.0,0.0,12.1,28.1,21,14.25,35925.53,3.19,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-01,25.4,14.2,19.5,24.2,13.0,0.0,0.0,10.9,25.9,28,13.92,35926.19,3.16,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-02,25.7,14.3,19.6,24.2,13.4,0.0,0.0,9.0,25.6,50,14.0,35928.6,3.2,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-03,26.4,14.3,19.8,24.5,13.0,0.0,0.0,9.1,23.4,39,14.1,35932.72,3.11,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-04,26.2,15.4,20.5,24.8,14.1,0.0,0.0,8.7,23.4,340,13.99,35938.49,3.4,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-05,24.9,14.4,19.6,22.2,12.1,0.0,0.0,8.5,24.8,330,14.27,35945.86,3.37,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-06,24.3,13.6,18.8,22.1,10.9,0.0,0.0,9.2,27.4,289,14.09,35954.79,3.06,1,Jaipur,26.9124,75.7873,Rajasthan
2024-12-07,24.1,10.8,17.7,22.1,9.2,0.0,0.0,6.6,22.7,172,14.03,35965.21,2.81,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-08,22.7,11.6,17.2,20.2,10.4,0.0,0.0,15.5,37.1,198,13.75,35977.09,3.5,1,Jaipur,26.9124,75.7873,Rajasthan
2024-12-09,20.7,10.8,15.4,18.1,7.8,0.0,0.0,12.9,26.3,326,14.18,35990.38,3.27,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-10,21.1,10.3,15.1,18.3,8.5,0.0,0.0,8.2,20.2,16,14.14,36000.0,2.87,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-11,21.9,8.9,14.7,19.0,6.4,0.0,0.0,6.3,13.7,19,14.39,36000.0,2.47,2,Jaipur,26.9124,75.7873,Rajasthan
2024-12-12,20.7,8.4,14.4,18.0,5.2,0.0,0.0,10.1,20.2,9,14.31,36000.0,2.74,1,Jaipur,26.9124,75.7873,Rajasthan
2024-12-13,21.4,11.0,15.7,17.8,7.6,0.0,0.0,12.3,26.3,348,14.35,36000.0,3.67,3,Jaipur,26.9124,75.7873,Rajasthan
2024-12-14,23.0,9.0,15.8,19.6,5.9,0.0,0.0,10.9,22.3,332,14.36,36000.0,3.32,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-15,22.6,9.4,15.4,19.6,5.9,0.0,0.0,8.0,19.4,41,14.49,36000.0,2.99,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-16,22.4,8.1,14.8,19.9,5.7,0.0,0.0,7.2,16.9,84,14.36,36000.0,2.57,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-17,22.2,8.1,14.8,20.2,6.1,0.0,0.0,8.0,19.1,64,13.96,36000.0,2.56,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-18,21.6,9.2,15.0,19.6,7.3,0.0,0.0,9.7,19.4,44,14.17,36000.0,2.57,3,Jaipur,26.9124,75.7873,Rajasthan
2024-12-19,20.8,9.5,14.5,18.7,7.6,0.0,0.0,12.2,31.3,74,13.6,36000.0,2.61,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-20,21.8,11.6,15.9,20.1,9.9,0.0,0.0,10.9,29.5,63,13.25,36000.0,2.63,1,Jaipur,26.9124,75.7873,Rajasthan
2024-12-21,22.9,10.4,16.1,20.8,8.6,0.0,0.0,10.3,20.2,54,13.84,36000.0,2.77,3,Jaipur,26.9124,75.7873,Rajasthan
2024-12-22,22.0,10.9,16.0,19.6,9.6,0.0,0.0,11.4,27.7,100,13.75,36000.0,2.86,3,Jaipur,26.9124,75.7873,Rajasthan
2024-12-23,18.5,12.8,15.3,17.3,10.9,1.5,1.5,12.4,30.2,102,9.53,35388.48,2.09,53,Jaipur,26.9124,75.7873,Rajasthan
2024-12-24,20.5,11.6,15.3,20.0,10.5,0.4,0.4,10.3,25.2,57,12.32,36000.0,2.2,51,Jaipur,26.9124,75.7873,Rajasthan
2024-12-25,20.2,11.2,15.1,19.1,10.0,0.0,0.0,10.5,30.2,48,10.47,33018.12,1.96,3,Jaipur,26.9124,75.7873,Rajasthan
2024-12-26,20.8,11.9,16.0,20.1,10.4,0.8,0.8,13.0,33.8,61,9.89,28800.0,2.08,53,Jaipur,26.9124,75.7873,Rajasthan
2024-12-27,19.3,14.7,16.4,20.9,14.7,25.4,25.4,10.9,28.1,90,5.47,7248.22,1.03,65,Jaipur,26.9124,75.7873,Rajasthan
2024-12-28,19.9,12.2,16.0,19.4,10.6,1.4,1.4,11.3,27.4,334,13.34,32400.0,2.37,55,Jaipur,26.9124,75.7873,Rajasthan
2024-12-29,18.6,9.3,13.1,17.1,7.5,0.0,0.0,9.8,19.1,358,14.16,36000.0,2.34,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-30,18.5,6.6,12.3,18.4,5.1,0.0,0.0,8.6,16.6,4,14.03,36000.0,2.17,0,Jaipur,26.9124,75.7873,Rajasthan
2024-12-31,16.9,7.4,11.2,16.4,6.3,0.0,0.0,6.5,18.7,71,11.48,25185.74,1.71,3,Jaipur,26.9124,75.7873,Rajasthan
2025-01-01,19.1,6.5,11.9,19.0,5.2,0.0,0.0,8.9,18.4,8,12.92,29852.64,2.04,3,Jaipur,26.9124,75.7873,Rajasthan
2025-01-02,22.6,9.0,14.5,21.9,7.8,0.0,0.0,9.2,18.4,308,13.3,33702.64,2.26,3,Jaipur,26.9124,75.7873,Rajasthan
2025-01-03,22.0,10.0,15.0,22.1,9.5,0.0,0.0,4.7,15.1,126,13.75,36000.0,2.25,3,Jaipur,26.9124,75.7873,Rajasthan
2025-01-04,22.1,10.0,15.6,22.8,9.1,0.0,0.0,8.9,19.8,159,14.36,36000.0,2.41,1,Jaipur,26.9124,75.7873,Rajasthan
2025-01-05,21.9,10.1,15.2,21.7,9.4,0.0,0.0,8.9,24.8,101,13.86,36000.0,2.33,2,Jaipur,26.9124,75.7873,Rajasthan
2025-01-06,21.1,10.9,14.8,21.1,10.1,0.4,0.4,10.4,23.4,1,13.39,36000.0,2.33,51,Jaipur,26.9124,75.7873,Rajasthan
2025-01-07,18.2,8.6,12.6,17.0,6.7,0.0,0.0,13.0,30.6,334,14.03,31910.56,2.21,3,Jaipur,26.9124,75.7873,Rajasthan
2025-01-08,19.2,7.6,13.0,17.6,5.3,0.0,0.0,10.3,20.9,313,14.8,36000.0,2.49,0,Jaipur,26.9124,75.7873,Rajasthan
2025-01-09,19.6,8.3,13.7,18.1,6.8,0.0,0.0,9.7,22.7,106,14.72,36000.0,2.51,0,Jaipur,26.9124,75.7873,Rajasthan
2025-01-10,19.8,8.8,13.5,18.1,7.1,0.0,0.0,13.3,27.4,86,14.73,36000.0,2.62,0,Jaipur,26.9124,75.7873,Rajasthan
2025-01-11,17.3,10.0,13.0,17.1,8.1,8.9,8.9,12.0,32.4,91,9.71,29026.28,1.6,63,Jaipur,26.9124,75.7873,Rajasthan
2025-01-12,17.4,8.7,12.2,16.9,7.9,0.2,0.2,13.2,27.4,350,9.65,22834.87,1.58,51,Jaipur,26.9124,75.7873,Rajasthan
2025-01-13,18.5,8.8,12.7,17.1,6.8,0.0,0.0,10.6,24.5,18,13.14,29504.4,2.1,3,Jaipur,26.9124,75.7873,Rajasthan
2025-01-14,18.8,8.4,13.1,17.9,7.4,0.0,0.0,9.4,18.4,58,14.94,36000.0,2.45,3,Jaipur,26.9124,75.7873,Rajasthan
2025-01-15,16.8,9.3,12.6,15.5,7.7,3.0,3.0,12.4,31.3,72,8.95,19840.74,1.39,61,Jaipur,26.9124,75.7873,Rajasthan
2025-01-16,19.9,10.9,14.3,18.8,9.9,0.2,0.2,9.9,22.3,46,13.88,36000.0,2.33,51,Jaipur,26.9124,75.7873,Rajasthan
2025-01-17,18.9,8.9,12.8,18.1,7.0,0.0,0.0,9.4,22.0,26,15.36,36000.0,2.49,0,Jaipur,26.9124,75.7873,Rajasthan
2025-01-18,19.9,7.2,13.4,19.8,5.3,0.0,0.0,7.7,22.7,76,14.78,36000.0,2.41,2,Jaipur,26.9124,75.7873,Rajasthan
2025-01-19,23.9,11.3,17.0,24.9,10.4,0.0,0.0,6.8,20.9,153,14.8,36000.0,2.59,2,Jaipur,26.9124,75.7873,Rajasthan
2025-01-20,24.6,14.1,18.8,25.5,15.1,0.0,0.0,9.3,20.5,275,14.93,36000.0,2.69,0,Jaipur,26.9124,75.7873,Rajasthan
2025-01-21,24.1,13.5,18.5,25.2,13.1,0.0,0.0,9.5,19.8,51,15.02,36000.0,2.73,1,Jaipur,26.9124,75.7873,Rajasthan
2025-01-22,23.3,13.0,17.9,23.2,11.8,1.0,1.0,10.7,29.5,96,14.63,36000.0,2.84,51,Jaipur,26.9124,75.7873,Rajasthan
2025-01-23,22.4,13.4,16.9,21.3,11.7,0.1,0.1,11.0,25.9,29,14.14,36000.0,2.85,51,Jaipur,26.9124,75.7873,Rajasthan
2025-01-24,21.7,11.1,15.6,19.6,9.2,0.0,0.0,10.4,27.0,344,16.19,36000.0,3.22,0,Jaipur,26.9124,75.7873,Rajasthan
2025-01-25,21.5,10.6,15.3,19.0,7.3,0.0,0.0,9.2,23.4,322,16.77,36000.0,3.4,0,Jaipur,26.9124,75.7873,Rajasthan
2025-01-26,23.0,8.8,15.5,21.2,5.8,0.0,0.0,7.2,14.0,341,16.84,36209.56,2.93,0,Jaipur,26.9124,75.7873,Rajasthan
2025-01-27,23.9,9.4,16.0,21.9,7.4,0.0,0.0,4.9,14.8,356,16.89,36184.45,2.8,0,Jaipur,26.9124,75.7873,Rajasthan
2025-01-28,24.3,9.7,16.8,22.3,7.8,0.0,0.0,7.6,20.5,140,16.91,36159.32,3.28,1,Jaipur,26.9124,75.7873,Rajasthan
2025-01-29,24.8,12.5,17.9,23.7,11.0,0.0,0.0,9.7,26.6,96,16.14,34498.54,3.45,3,Jaipur,26.9124,75.7873,Rajasthan
2025-01-30,26.6,12.4,18.7,24.7,11.9,0.0,0.0,8.6,24.5,256,16.76,36384.54,3.32,0,Jaipur,26.9124,75.7873,Rajasthan
2025-01-31,25.5,13.2,18.9,23.5,11.3,0.0,0.0,9.2,27.0,96,16.83,36358.84,3.64,0,Jaipur,26.9124,75.7873,Rajasthan
2025-02-01,24.1,12.8,17.9,23.9,12.0,0.0,0.0,9.8,22.7,77,16.56,36058.59,3.15,0,Jaipur,26.9124,75.7873,Rajasthan
2025-02-02,25.0,13.5,18.2,24.8,12.4,0.0,0.0,11.5,25.2,31,16.33,36307.56,3.12,1,Jaipur,26.9124,75.7873,Rajasthan
2025-02-03,23.6,12.3,17.7,22.3,10.5,0.0,0.0,10.7,29.5,69,16.05,36282.01,3.43,1,Jaipur,26.9124,75.7873,Rajasthan
2025-02-04,23.4,15.7,18.6,24.0,14.9,7.6,7.6,12.4,28.4,143,12.96,32578.12,2.57,63,Jaipur,26.9124,75.7873,Rajasthan
2025-02-05,22.7,12.2,16.9,20.6,10.2,0.0,0.0,12.8,25.6,348,17.7,36776.31,3.79,0,Jaipur,26.9124,75.7873,Rajasthan
2025-02-06,22.3,9.3,15.6,20.2,7.6,0.0,0.0,9.6,22.3,355,17.86,37022.15,3.58,0,Jaipur,26.9124,75.7873,Rajasthan
2025-02-07,22.1,10.7,16.0,19.5,7.6,0.0,0.0,10.7,27.4,336,18.01,36995.64,3.87,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-08,24.9,11.6,17.8,23.2,8.6,0.0,0.0,9.8,18.4,309,17.71,36698.32,3.75,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-09,24.1,12.1,17.7,22.4,10.3,0.0,0.0,6.0,20.9,82,14.93,34091.31,2.93,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-10,27.2,12.9,19.4,25.9,11.4,0.0,0.0,7.7,23.8,192,17.19,37187.44,3.45,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-11,27.6,14.5,20.4,26.3,14.0,0.0,0.0,6.3,19.8,245,18.1,37430.92,3.65,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-12,26.1,15.5,20.2,23.0,12.5,0.0,0.0,13.9,35.6,328,18.65,37404.72,4.74,2,Jaipur,26.9124,75.7873,Rajasthan
2025-02-13,25.4,14.2,19.3,23.0,11.2,0.0,0.0,13.0,30.6,328,18.71,37647.41,4.31,0,Jaipur,26.9124,75.7873,Rajasthan
2025-02-14,27.4,14.2,21.0,25.3,11.9,0.0,0.0,10.6,30.2,268,18.3,37621.43,4.34,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-15,30.7,15.6,22.1,28.5,13.9,0.0,0.0,16.1,40.3,259,18.33,37863.48,4.66,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-16,28.0,14.8,21.1,27.9,13.8,0.0,0.0,10.9,24.1,67,18.67,37570.58,4.06,1,Jaipur,26.9124,75.7873,Rajasthan
2025-02-17,27.6,17.1,21.8,27.2,16.0,0.0,0.0,12.1,32.4,77,17.91,37545.62,4.42,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-18,25.6,17.9,20.8,25.6,16.5,1.0,1.0,11.5,31.0,77,15.6,33970.96,3.47,51,Jaipur,26.9124,75.7873,Rajasthan
2025-02-19,26.3,15.5,20.2,26.6,15.8,1.4,1.4,16.6,34.9,66,16.31,35513.62,3.46,61,Jaipur,26.9124,75.7873,Rajasthan
2025-02-20,26.0,15.3,20.3,27.4,14.1,1.3,1.3,17.2,34.6,81,17.5,38268.97,3.78,61,Jaipur,26.9124,75.7873,Rajasthan
2025-02-21,26.9,14.9,20.4,25.3,13.4,0.0,0.0,15.7,35.6,349,19.52,38774.13,4.95,2,Jaipur,26.9124,75.7873,Rajasthan
2025-02-22,26.2,13.7,19.6,24.7,12.5,0.0,0.0,10.8,28.8,348,19.3,38483.88,4.14,0,Jaipur,26.9124,75.7873,Rajasthan
2025-02-23,26.6,14.8,20.5,26.2,13.2,0.0,0.0,9.3,25.6,353,19.64,38723.38,4.25,0,Jaipur,26.9124,75.7873,Rajasthan
2025-02-24,27.5,14.9,20.8,27.2,13.5,0.0,0.0,8.4,22.3,79,19.66,38434.58,4.06,0,Jaipur,26.9124,75.7873,Rajasthan
2025-02-25,28.9,15.7,22.0,28.2,15.0,0.0,0.0,8.5,27.4,141,19.36,36829.04,4.37,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-26,30.4,18.1,23.9,29.8,17.9,0.0,0.0,10.2,30.6,166,19.4,38386.72,4.61,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-27,29.2,19.2,23.3,28.9,18.2,0.0,0.0,12.6,32.8,131,12.81,20719.07,3.72,3,Jaipur,26.9124,75.7873,Rajasthan
2025-02-28,26.6,18.2,21.5,26.7,19.4,0.0,0.0,10.2,20.9,105,7.81,13402.8,1.95,3,Jaipur,26.9124,75.7873,Rajasthan
2025-03-01,27.5,17.0,22.1,29.3,16.6,0.0,0.0,14.3,31.7,56,18.51,38842.01,4.02,3,Jaipur,26.9124,75.7873,Rajasthan
2025-03-02,28.6,16.8,21.9,29.0,16.9,0.0,0.0,13.2,29.9,30,19.17,38295.27,4.22,2,Jaipur,26.9124,75.7873,Rajasthan
2025-03-03,30.4,15.9,22.7,28.4,14.7,0.0,0.0,19.4,46.8,221,19.56,39735.74,5.08,1,Jaipur,26.9124,75.7873,Rajasthan
2025-03-04,25.4,17.2,21.3,21.7,13.5,0.0,0.0,17.5,44.6,305,21.69,39738.83,6.35,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-05,25.5,12.9,19.2,21.3,9.3,0.0,0.0,18.5,46.8,323,21.9,40262.03,6.05,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-06,29.3,15.6,21.8,25.8,11.2,0.0,0.0,12.6,34.2,297,21.71,40264.12,5.67,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-07,31.2,16.0,23.8,29.3,13.3,0.0,0.0,12.4,34.2,270,21.42,40266.05,5.03,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-08,31.1,16.5,23.7,30.1,14.2,0.0,0.0,10.6,28.8,102,21.72,40527.4,5.15,0,Jaipur,26.9124,75.7873,Rajasthan
2025-03-09,31.5,17.4,24.4,29.7,15.5,0.0,0.0,11.7,33.8,115,21.39,40528.42,5.59,3,Jaipur,26.9124,75.7873,Rajasthan
2025-03-10,32.9,18.6,25.5,32.1,17.4,0.0,0.0,10.4,30.6,113,21.41,40787.86,5.64,3,Jaipur,26.9124,75.7873,Rajasthan
2025-03-11,35.3,19.3,27.4,34.1,18.9,0.0,0.0,11.1,32.8,194,21.0,39067.88,5.57,3,Jaipur,26.9124,75.7873,Rajasthan
2025-03-12,34.8,19.6,27.2,33.1,20.6,0.0,0.0,13.8,36.7,333,21.5,40567.62,5.87,3,Jaipur,26.9124,75.7873,Rajasthan
2025-03-13,33.5,22.0,26.9,34.0,22.2,0.1,0.1,21.8,54.4,280,19.06,39973.79,5.06,51,Jaipur,26.9124,75.7873,Rajasthan
2025-03-14,33.6,20.4,26.9,32.8,20.8,0.0,0.0,12.6,34.6,172,19.67,39827.66,5.21,3,Jaipur,26.9124,75.7873,Rajasthan
2025-03-15,33.6,19.5,26.2,31.6,18.6,0.0,0.0,18.7,46.1,334,20.35,39463.27,6.11,3,Jaipur,26.9124,75.7873,Rajasthan
2025-03-16,30.3,18.8,24.4,29.9,17.8,0.0,0.0,14.3,32.4,352,20.31,41682.66,5.53,1,Jaipur,26.9124,75.7873,Rajasthan
2025-03-17,29.5,17.5,24.0,28.0,15.0,0.0,0.0,12.5,33.8,349,22.34,40098.06,5.98,2,Jaipur,26.9124,75.7873,Rajasthan
2025-03-18,30.9,16.2,23.5,30.0,15.9,0.0,0.0,11.2,24.1,13,22.89,42389.28,5.19,3,Jaipur,26.9124,75.7873,Rajasthan
