time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,sunshine_duration,et0_fao_evapotranspiration,weathercode,city,latitude,longitude,region
2023-09-11,32.6,26.6,29.1,41.2,33.2,4.3,4.3,12.3,26.6,162,17.81,33259.85,3.87,61,Kolkata,22.5726,88.3639,West Bengal
2023-09-12,32.2,26.3,28.3,40.4,32.6,5.2,5.2,13.6,33.1,119,17.34,31784.53,3.64,61,Kolkata,22.5726,88.3639,West Bengal
2023-09-13,31.7,26.1,27.9,37.6,30.9,10.3,10.3,18.1,39.6,73,16.01,28304.2,3.5,63,Kolkata,22.5726,88.3639,West Bengal
2023-09-14,30.9,25.9,27.5,34.8,29.6,16.9,16.9,28.0,55.1,102,15.04,31839.62,3.23,63,Kolkata,22.5726,88.3639,West Bengal
2023-09-15,29.9,25.7,27.5,35.1,30.2,6.3,6.3,19.3,40.3,138,14.01,26108.97,2.95,63,Kolkata,22.5726,88.3639,West Bengal
2023-09-16,32.6,25.5,28.4,40.4,31.6,1.6,1.6,15.1,29.9,139,19.49,41221.73,4.09,53,Kolkata,22.5726,88.3639,West Bengal
2023-09-17,33.5,25.7,29.2,41.7,32.1,0.1,0.1,12.9,28.1,139,22.09,43200.0,4.74,51,Kolkata,22.5726,88.3639,West Bengal
2023-09-18,30.8,25.6,27.6,37.8,31.5,15.2,15.2,11.9,29.5,76,12.86,20312.06,2.67,63,Kolkata,22.5726,88.3639,West Bengal
2023-09-19,29.6,25.2,27.0,34.6,30.1,16.0,16.0,15.9,32.4,82,12.32,16316.55,2.66,63,Kolkata,22.5726,88.3639,West Bengal
2023-09-20,29.2,25.8,27.1,34.7,29.9,13.6,13.6,18.2,38.2,115,7.9,578.97,1.96,63,Kolkata,22.5726,88.3639,West Bengal
2023-09-21,30.3,25.8,27.7,35.1,29.6,11.5,11.5,23.8,47.9,165,14.88,25708.31,3.25,63,Kolkata,22.5726,88.3639,West Bengal
2023-09-22,31.1,25.8,27.5,36.5,30.4,12.0,12.0,24.1,44.6,166,13.22,19270.5,2.93,65,Kolkata,22.5726,88.3639,West Bengal
2023-09-23,30.8,25.5,28.0,36.7,29.2,8.0,8.0,18.5,46.4,178,14.66,25827.59,3.23,63,Kolkata,22.5726,88.3639,West Bengal
2023-09-24,31.0,25.1,27.4,37.0,30.5,23.1,23.1,17.3,34.9,180,15.41,30180.67,3.17,65,Kolkata,22.5726,88.3639,West Bengal
2023-09-25,31.4,24.9,27.3,39.1,30.1,14.1,14.1,16.1,32.4,178,14.96,22457.9,3.16,63,Kolkata,22.5726,88.3639,West Bengal
2023-09-26,32.2,24.4,27.9,41.2,28.7,2.5,2.5,13.6,27.4,189,19.07,32899.9,3.96,61,Kolkata,22.5726,88.3639,West Bengal
2023-09-27,32.9,24.2,28.3,41.0,29.6,0.3,0.3,9.5,17.6,210,18.29,37482.5,3.91,51,Kolkata,22.5726,88.3639,West Bengal
2023-09-28,31.8,25.6,28.6,39.1,31.8,0.7,0.7,8.6,21.2,323,15.47,33879.4,3.23,51,Kolkata,22.5726,88.3639,West Bengal
2023-09-29,32.5,25.3,28.4,40.1,30.3,37.0,37.0,11.7,27.7,341,10.7,7288.09,2.43,65,Kolkata,22.5726,88.3639,West Bengal
2023-09-30,29.6,25.5,26.4,35.2,29.7,39.5,39.5,20.8,38.2,78,8.09,5110.6,1.82,63,Kolkata,22.5726,88.3639,West Bengal
2023-10-01,30.2,25.1,27.1,35.2,29.5,11.8,11.8,18.8,37.1,131,13.4,26610.33,2.78,63,Kolkata,22.5726,88.3639,West Bengal
2023-10-02,30.1,25.3,27.0,35.6,30.2,10.9,10.9,19.6,38.5,136,12.67,23209.13,2.63,63,Kolkata,22.5726,88.3639,West Bengal
2023-10-03,28.7,24.6,26.3,33.4,28.8,25.4,25.4,21.3,40.0,142,10.59,14949.46,2.17,63,Kolkata,22.5726,88.3639,West Bengal
2023-10-04,28.2,24.6,25.9,33.3,28.5,44.6,44.6,18.3,39.2,154,7.21,3600.0,1.53,63,Kolkata,22.5726,88.3639,West Bengal
2023-10-05,30.2,25.0,26.7,35.6,29.5,40.9,40.9,16.4,35.6,198,8.38,5885.19,1.87,65,Kolkata,22.5726,88.3639,West Bengal
2023-10-06,32.3,25.3,27.6,38.9,29.5,12.5,12.5,16.3,28.4,222,16.28,29148.49,3.5,63,Kolkata,22.5726,88.3639,West Bengal
2023-10-07,32.6,24.9,28.3,39.6,30.7,0.3,0.3,8.8,20.5,258,19.4,40738.85,4.11,51,Kolkata,22.5726,88.3639,West Bengal
2023-10-08,32.3,25.1,27.9,40.5,30.1,5.7,5.7,8.9,20.9,198,18.46,40532.06,3.89,63,Kolkata,22.5726,88.3639,West Bengal
2023-10-09,33.3,24.9,28.5,40.3,29.5,0.3,0.3,11.7,23.8,233,19.06,38308.38,4.17,51,Kolkata,22.5726,88.3639,West Bengal
2023-10-10,33.7,24.8,29.4,39.2,30.3,0.0,0.0,11.2,23.0,251,19.2,41052.95,4.32,1,Kolkata,22.5726,88.3639,West Bengal
2023-10-11,33.7,25.1,29.5,39.1,30.7,0.0,0.0,9.1,20.2,261,19.76,40808.56,4.42,0,Kolkata,22.5726,88.3639,West Bengal
2023-10-12,33.5,24.4,29.2,39.9,29.1,0.0,0.0,10.5,20.5,265,19.24,40815.52,4.39,3,Kolkata,22.5726,88.3639,West Bengal
2023-10-13,33.6,23.4,28.5,39.0,27.5,0.0,0.0,8.4,17.3,251,19.96,39750.72,4.46,1,Kolkata,22.5726,88.3639,West Bengal
2023-10-14,33.0,23.3,27.8,37.7,27.5,0.0,0.0,11.3,22.7,231,19.23,38782.86,4.34,1,Kolkata,22.5726,88.3639,West Bengal
2023-10-15,32.7,23.2,27.6,37.0,27.4,0.0,0.0,9.0,18.0,294,20.47,40327.53,4.46,3,Kolkata,22.5726,88.3639,West Bengal
2023-10-16,31.4,23.4,27.3,36.0,27.2,0.6,0.6,13.3,25.9,318,18.66,40078.49,3.99,51,Kolkata,22.5726,88.3639,West Bengal
2023-10-17,31.2,22.8,27.4,37.0,26.5,0.2,0.2,8.1,15.5,14,18.19,38920.41,3.8,51,Kolkata,22.5726,88.3639,West Bengal
2023-10-18,31.8,23.2,27.1,36.3,27.4,0.0,0.0,11.5,23.8,2,18.76,39474.0,4.1,0,Kolkata,22.5726,88.3639,West Bengal
2023-10-19,31.3,22.4,26.9,35.7,26.2,0.0,0.0,11.3,25.2,11,18.29,39577.4,4.1,1,Kolkata,22.5726,88.3639,West Bengal
2023-10-20,31.3,22.0,26.4,34.8,24.9,0.0,0.0,11.4,24.5,11,19.69,39577.45,4.39,0,Kolkata,22.5726,88.3639,West Bengal
2023-10-21,30.8,20.8,25.7,33.7,22.8,0.0,0.0,10.6,23.8,359,20.05,39576.5,4.41,2,Kolkata,22.5726,88.3639,West Bengal
2023-10-22,31.4,23.1,26.9,34.9,25.8,0.0,0.0,11.7,25.9,10,18.67,38378.04,4.2,3,Kolkata,22.5726,88.3639,West Bengal
2023-10-23,30.4,23.0,25.6,34.8,25.7,9.5,9.5,15.0,32.4,58,13.96,22904.46,2.97,65,Kolkata,22.5726,88.3639,West Bengal
2023-10-24,28.9,23.3,25.6,31.1,26.6,0.0,0.0,19.6,37.1,36,9.94,11105.38,2.42,3,Kolkata,22.5726,88.3639,West Bengal
2023-10-25,31.0,22.4,26.6,35.8,26.1,0.2,0.2,12.9,27.7,324,17.47,38135.25,3.62,51,Kolkata,22.5726,88.3639,West Bengal
2023-10-26,31.1,22.4,26.4,35.4,26.4,0.2,0.2,8.4,20.2,354,17.7,37382.31,3.8,51,Kolkata,22.5726,88.3639,West Bengal
2023-10-27,30.7,22.3,25.7,35.3,25.7,1.3,1.3,15.5,36.0,8,13.89,23690.49,3.04,53,Kolkata,22.5726,88.3639,West Bengal
2023-10-28,30.0,21.7,25.8,33.6,24.9,0.3,0.3,7.6,18.4,13,16.88,38455.66,3.64,51,Kolkata,22.5726,88.3639,West Bengal
2023-10-29,30.5,19.7,25.2,32.7,21.8,0.0,0.0,9.3,22.0,357,18.66,38736.45,4.07,3,Kolkata,22.5726,88.3639,West Bengal
2023-10-30,30.7,19.7,25.9,33.1,21.7,0.0,0.0,8.3,19.4,21,18.18,37980.9,3.91,1,Kolkata,22.5726,88.3639,West Bengal
2023-10-31,31.2,20.8,26.3,35.4,23.1,0.0,0.0,7.5,19.1,19,17.45,38262.39,3.76,1,Kolkata,22.5726,88.3639,West Bengal
2023-11-01,32.1,22.1,27.3,36.4,25.5,0.0,0.0,8.2,16.9,3,16.88,37764.27,3.67,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-02,31.9,23.4,27.4,37.0,27.8,0.0,0.0,7.2,17.6,359,16.75,37264.68,3.64,1,Kolkata,22.5726,88.3639,West Bengal
2023-11-03,30.2,23.7,26.6,35.7,27.8,1.7,1.7,9.7,25.6,16,15.06,36000.0,3.28,55,Kolkata,22.5726,88.3639,West Bengal
2023-11-04,30.7,22.4,25.3,35.7,26.2,3.5,3.5,12.1,34.6,7,15.88,36784.11,3.27,63,Kolkata,22.5726,88.3639,West Bengal
2023-11-05,30.1,22.1,25.3,34.7,26.1,4.6,4.6,8.0,32.8,354,14.04,35336.48,2.85,61,Kolkata,22.5726,88.3639,West Bengal
2023-11-06,31.2,21.5,25.4,32.0,23.0,0.0,0.0,12.9,27.7,5,17.66,37088.48,4.15,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-07,30.6,19.2,24.6,32.7,20.6,0.0,0.0,11.4,24.1,335,17.05,36847.12,3.85,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-08,30.3,18.8,24.4,32.4,20.5,0.0,0.0,10.8,23.0,334,17.34,37395.52,3.87,1,Kolkata,22.5726,88.3639,West Bengal
2023-11-09,30.5,18.4,25.3,32.8,19.8,0.0,0.0,9.0,20.5,342,17.27,37154.04,3.73,1,Kolkata,22.5726,88.3639,West Bengal
2023-11-10,30.5,18.3,25.1,32.2,19.6,0.0,0.0,12.5,26.3,17,17.15,37176.2,3.92,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-11,30.5,19.2,24.7,32.5,21.0,0.0,0.0,10.6,24.5,5,16.81,36933.62,3.78,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-12,30.7,19.8,24.8,32.8,21.9,0.0,0.0,12.3,26.3,7,16.86,36955.55,3.87,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-13,30.3,19.5,24.4,32.1,21.1,0.0,0.0,13.1,27.4,4,16.94,36977.58,3.88,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-14,30.2,19.2,24.0,32.0,20.6,0.0,0.0,11.3,25.2,358,16.27,36200.94,3.69,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-15,30.3,19.9,24.9,31.7,21.4,0.0,0.0,13.2,28.4,15,15.1,33900.01,3.61,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-16,27.5,22.7,24.0,29.5,24.5,13.1,13.1,15.5,27.7,42,6.28,0.0,1.88,63,Kolkata,22.5726,88.3639,West Bengal
2023-11-17,29.8,20.7,24.9,29.8,23.0,1.6,1.6,29.2,55.1,30,14.37,33168.66,3.73,55,Kolkata,22.5726,88.3639,West Bengal
2023-11-18,28.9,18.8,23.5,31.8,20.8,0.0,0.0,9.2,22.7,37,15.17,35520.82,3.18,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-19,29.4,19.4,23.9,31.5,21.7,0.0,0.0,11.2,24.8,28,14.65,36040.45,3.2,2,Kolkata,22.5726,88.3639,West Bengal
2023-11-20,29.5,18.8,24.0,31.0,20.3,0.0,0.0,9.6,22.7,19,15.72,36331.2,3.46,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-21,29.9,20.7,24.6,32.3,22.6,0.0,0.0,9.8,23.0,326,14.83,34029.87,3.3,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-22,28.9,18.2,23.0,30.6,19.4,0.0,0.0,9.6,22.0,324,15.81,36106.51,3.43,0,Kolkata,22.5726,88.3639,West Bengal
2023-11-23,28.0,16.7,22.1,29.2,17.2,0.0,0.0,10.2,24.1,4,15.98,36128.73,3.4,0,Kolkata,22.5726,88.3639,West Bengal
2023-11-24,28.3,16.6,23.1,29.2,17.4,0.0,0.0,9.9,23.0,348,15.71,36150.97,3.43,1,Kolkata,22.5726,88.3639,West Bengal
2023-11-25,28.7,17.9,22.6,29.7,18.8,0.0,0.0,12.1,26.3,7,15.15,36000.0,3.44,2,Kolkata,22.5726,88.3639,West Bengal
2023-11-26,28.7,18.1,22.8,29.7,18.9,0.0,0.0,12.4,27.0,8,15.41,36000.0,3.42,1,Kolkata,22.5726,88.3639,West Bengal
2023-11-27,28.8,16.6,23.1,30.8,17.5,0.0,0.0,7.9,14.8,0,13.99,35501.73,2.92,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-28,29.3,18.2,23.7,30.9,19.2,0.0,0.0,9.8,17.6,309,15.2,36000.0,3.3,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-29,29.6,18.9,23.8,31.3,20.9,0.0,0.0,9.1,16.9,290,12.17,36000.0,2.73,3,Kolkata,22.5726,88.3639,West Bengal
2023-11-30,29.6,19.7,23.8,31.8,21.8,0.0,0.0,9.7,23.0,27,14.8,36000.0,3.21,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-01,30.2,19.1,24.0,31.0,20.5,0.0,0.0,14.1,29.9,24,14.76,36000.0,3.58,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-02,29.8,19.8,24.0,31.9,20.7,0.0,0.0,12.6,24.5,33,14.52,36000.0,3.35,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-03,30.1,19.4,24.4,32.0,21.1,0.0,0.0,10.6,24.5,26,13.48,34970.35,3.16,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-04,27.7,20.4,24.0,29.7,22.1,0.0,0.0,12.3,27.0,40,7.17,7361.61,2.06,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-05,25.6,21.9,23.6,26.4,22.7,0.0,0.0,14.4,28.4,21,4.27,150.94,2.03,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-06,27.7,20.6,23.3,27.7,21.1,1.7,1.7,15.8,32.0,29,9.87,22635.73,2.86,53,Kolkata,22.5726,88.3639,West Bengal
2023-12-07,21.7,18.8,20.1,23.5,19.5,22.3,22.3,16.7,29.5,31,3.36,3477.28,0.88,63,Kolkata,22.5726,88.3639,West Bengal
2023-12-08,25.2,18.0,20.9,26.3,19.4,0.0,0.0,13.4,25.9,332,10.12,21303.28,2.16,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-09,26.2,16.7,20.6,27.3,17.5,0.0,0.0,12.7,27.0,336,14.36,36000.0,2.86,2,Kolkata,22.5726,88.3639,West Bengal
2023-12-10,25.7,14.9,19.3,25.5,15.0,0.0,0.0,12.0,24.1,317,14.81,36000.0,3.15,0,Kolkata,22.5726,88.3639,West Bengal
2023-12-11,24.9,13.2,18.4,24.0,12.3,0.0,0.0,14.0,28.4,341,14.94,36000.0,3.15,0,Kolkata,22.5726,88.3639,West Bengal
2023-12-12,24.6,13.2,18.3,25.5,12.8,0.0,0.0,8.8,20.9,318,14.52,36000.0,2.74,2,Kolkata,22.5726,88.3639,West Bengal
2023-12-13,25.1,13.5,18.7,24.8,12.5,0.0,0.0,9.9,19.8,309,14.57,36000.0,2.97,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-14,25.2,12.8,18.5,25.4,12.1,0.0,0.0,9.6,19.4,334,14.62,36000.0,2.91,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-15,24.3,12.5,17.8,23.4,11.7,0.0,0.0,12.9,27.7,353,14.76,36000.0,2.98,0,Kolkata,22.5726,88.3639,West Bengal
2023-12-16,24.7,12.4,18.1,23.9,11.3,0.0,0.0,10.4,23.4,338,14.81,36000.0,2.94,0,Kolkata,22.5726,88.3639,West Bengal
2023-12-17,24.7,11.7,17.7,24.3,10.7,0.0,0.0,9.7,20.5,332,14.69,36000.0,2.87,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-18,24.7,12.1,17.7,24.3,10.8,0.0,0.0,10.3,22.7,330,14.29,36000.0,2.88,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-19,24.1,13.4,17.6,23.4,12.0,0.0,0.0,10.5,22.0,336,14.55,36000.0,3.03,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-20,24.7,13.2,18.0,24.3,12.0,0.0,0.0,11.4,25.2,338,14.29,36000.0,2.9,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-21,24.5,13.5,18.3,24.4,12.8,0.0,0.0,9.3,22.7,338,13.8,36000.0,2.74,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-22,25.7,14.0,19.4,27.0,14.0,0.0,0.0,8.7,17.3,356,13.45,36000.0,2.62,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-23,26.3,14.5,20.0,27.2,14.7,0.0,0.0,8.4,19.4,13,12.63,29065.27,2.55,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-24,25.4,15.2,19.6,26.3,16.3,0.0,0.0,9.2,21.6,338,13.01,30402.52,2.54,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-25,25.9,14.7,20.4,26.8,14.7,0.0,0.0,8.6,19.4,1,13.96,36000.0,2.74,0,Kolkata,22.5726,88.3639,West Bengal
2023-12-26,26.5,14.4,20.1,26.9,14.3,0.0,0.0,9.4,20.9,354,13.46,36000.0,2.78,1,Kolkata,22.5726,88.3639,West Bengal
2023-12-27,26.6,14.8,20.5,27.6,14.9,0.0,0.0,10.0,21.6,357,13.12,36000.0,2.75,3,Kolkata,22.5726,88.3639,West Bengal
2023-12-28,26.6,15.4,20.2,27.6,15.6,0.0,0.0,9.3,21.2,358,13.73,36000.0,2.8,1,Kolkata,22.5726,88.3639,West Bengal
2023-12-29,26.7,14.8,20.0,27.1,15.0,0.0,0.0,12.2,24.8,355,14.22,36000.0,3.01,0,Kolkata,22.5726,88.3639,West Bengal
2023-12-30,26.5,15.3,19.8,26.4,15.9,0.0,0.0,13.1,27.4,342,14.26,36000.0,2.98,0,Kolkata,22.5726,88.3639,West Bengal
2023-12-31,25.8,15.0,19.1,25.8,14.9,0.0,0.0,11.2,25.6,359,14.23,36000.0,2.86,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-01,25.1,14.7,18.8,25.1,15.0,0.0,0.0,10.8,24.1,1,14.45,36000.0,2.77,0,Kolkata,22.5726,88.3639,West Bengal
2024-01-02,23.5,13.5,17.3,22.6,13.3,0.0,0.0,9.8,22.3,356,14.71,36000.0,2.76,0,Kolkata,22.5726,88.3639,West Bengal
2024-01-03,24.5,12.5,17.7,24.7,11.8,0.0,0.0,9.8,23.8,12,14.84,36000.0,2.73,0,Kolkata,22.5726,88.3639,West Bengal
2024-01-04,25.4,12.8,18.7,25.9,12.4,0.0,0.0,9.2,20.2,27,13.74,28800.0,2.62,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-05,25.8,13.7,19.5,26.1,13.3,0.0,0.0,8.8,20.9,24,14.53,36000.0,2.89,0,Kolkata,22.5726,88.3639,West Bengal
2024-01-06,26.7,14.5,19.7,26.9,14.5,0.0,0.0,10.9,22.7,24,14.25,36000.0,3.0,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-07,26.2,15.5,19.9,26.5,15.6,0.0,0.0,10.5,24.5,5,14.23,36000.0,2.97,1,Kolkata,22.5726,88.3639,West Bengal
2024-01-08,25.9,15.5,19.4,26.6,15.4,0.0,0.0,12.7,28.4,359,14.38,36000.0,2.85,0,Kolkata,22.5726,88.3639,West Bengal
2024-01-09,25.4,14.3,18.9,25.5,14.2,0.0,0.0,10.1,24.1,14,14.78,36058.28,2.85,0,Kolkata,22.5726,88.3639,West Bengal
2024-01-10,26.1,13.6,19.6,26.8,14.2,0.0,0.0,7.9,16.9,32,13.95,29107.02,2.7,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-11,25.2,14.3,19.1,25.7,14.0,0.0,0.0,11.8,25.6,1,14.44,36289.05,2.87,0,Kolkata,22.5726,88.3639,West Bengal
2024-01-12,23.2,11.6,16.6,21.5,10.9,0.0,0.0,14.8,31.0,349,15.36,36541.06,2.93,0,Kolkata,22.5726,88.3639,West Bengal
2024-01-13,22.7,10.5,16.2,21.5,9.1,0.0,0.0,11.2,26.3,350,15.47,36518.92,2.84,0,Kolkata,22.5726,88.3639,West Bengal
2024-01-14,22.4,10.4,15.7,21.6,9.4,0.0,0.0,9.6,22.0,351,15.34,36496.48,2.72,0,Kolkata,22.5726,88.3639,West Bengal
2024-01-15,22.2,10.3,15.4,21.8,9.2,0.0,0.0,9.7,22.0,3,15.11,33763.61,2.66,1,Kolkata,22.5726,88.3639,West Bengal
2024-01-16,22.7,11.3,16.5,22.8,10.1,0.0,0.0,9.4,20.2,40,15.24,36196.23,2.75,2,Kolkata,22.5726,88.3639,West Bengal
2024-01-17,24.0,11.6,17.6,25.3,10.8,0.0,0.0,10.1,19.4,75,14.61,35687.47,2.69,2,Kolkata,22.5726,88.3639,West Bengal
2024-01-18,19.6,15.5,17.2,21.1,15.8,15.9,15.9,12.6,25.6,79,5.65,9889.35,1.12,63,Kolkata,22.5726,88.3639,West Bengal
2024-01-19,23.2,14.9,18.2,23.9,14.6,0.1,0.1,9.9,22.3,8,11.07,28394.6,2.07,51,Kolkata,22.5726,88.3639,West Bengal
2024-01-20,22.9,13.2,17.5,23.3,13.1,0.0,0.0,7.6,20.9,4,15.42,36627.09,2.67,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-21,20.5,14.4,17.3,21.7,14.3,0.6,0.6,8.7,15.1,129,6.28,15126.14,1.24,51,Kolkata,22.5726,88.3639,West Bengal
2024-01-22,21.6,11.3,15.5,20.7,10.4,0.0,0.0,11.5,26.3,1,16.11,37388.62,2.76,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-23,22.8,10.5,16.4,22.9,9.5,0.0,0.0,10.1,20.2,22,15.84,37093.18,2.82,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-24,21.5,14.7,17.7,21.4,14.6,8.8,8.8,9.1,21.6,82,7.14,15615.9,1.51,63,Kolkata,22.5726,88.3639,West Bengal
2024-01-25,22.7,13.3,17.5,23.8,13.3,0.0,0.0,7.9,20.5,358,12.94,30686.08,2.34,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-26,23.1,12.3,17.2,22.7,12.0,0.0,0.0,12.7,26.3,349,16.33,37822.49,3.03,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-27,23.0,11.4,16.2,21.8,10.0,0.0,0.0,12.4,25.9,357,14.77,31638.82,2.91,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-28,23.6,10.2,16.6,24.1,8.6,0.0,0.0,10.1,16.6,23,16.44,37769.86,3.0,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-29,24.8,11.7,18.0,26.1,10.6,0.0,0.0,8.8,14.8,112,16.41,37743.84,3.03,3,Kolkata,22.5726,88.3639,West Bengal
2024-01-30,26.8,13.4,19.6,29.1,12.9,1.2,1.2,11.8,25.2,150,14.8,36918.53,2.87,53,Kolkata,22.5726,88.3639,West Bengal
2024-01-31,25.6,17.6,20.2,28.2,18.9,17.7,17.7,12.4,26.6,146,10.09,20685.7,1.99,65,Kolkata,22.5726,88.3639,West Bengal
2024-02-01,25.1,16.9,20.4,27.9,18.6,7.5,7.5,10.5,27.7,193,9.72,24864.81,1.86,63,Kolkata,22.5726,88.3639,West Bengal
2024-02-02,26.7,17.2,20.7,29.4,18.7,1.2,1.2,9.4,20.5,214,12.47,30687.35,2.49,55,Kolkata,22.5726,88.3639,West Bengal
2024-02-03,26.0,16.4,20.3,26.6,16.5,0.0,0.0,12.0,28.1,271,17.2,38941.36,3.43,0,Kolkata,22.5726,88.3639,West Bengal
2024-02-04,26.6,13.8,19.8,26.7,13.7,0.0,0.0,10.7,24.5,280,17.2,38914.44,3.48,0,Kolkata,22.5726,88.3639,West Bengal
2024-02-05,27.2,15.4,21.0,29.9,16.2,0.0,0.0,9.3,16.9,274,16.83,38623.87,3.27,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-06,28.3,18.7,22.9,31.3,21.1,1.4,1.4,12.2,29.9,224,11.06,26217.96,2.37,51,Kolkata,22.5726,88.3639,West Bengal
2024-02-07,26.0,18.3,21.4,27.6,19.2,0.0,0.0,13.0,27.4,354,16.95,39097.23,3.33,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-08,24.8,15.1,19.3,24.4,14.0,0.0,0.0,11.3,25.9,351,17.9,38808.09,3.72,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-09,23.4,13.4,18.0,22.5,12.0,0.0,0.0,13.1,25.9,353,18.27,39340.14,3.63,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-10,24.8,12.4,18.4,24.4,11.1,0.0,0.0,12.6,28.1,348,18.48,39376.23,3.68,0,Kolkata,22.5726,88.3639,West Bengal
2024-02-11,26.9,12.4,20.0,27.7,11.5,0.0,0.0,11.2,20.5,9,18.08,39411.92,3.68,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-12,27.7,15.0,21.2,29.1,14.4,0.0,0.0,9.2,16.6,68,17.78,36993.0,3.69,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-13,29.2,17.3,22.4,31.9,17.6,0.0,0.0,8.8,17.6,112,17.16,39200.2,3.57,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-14,28.6,16.6,22.1,31.2,17.7,0.0,0.0,8.4,16.9,92,16.84,36910.04,3.45,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-15,28.1,17.2,22.3,31.1,18.2,0.0,0.0,22.9,41.8,2,15.39,39284.37,3.22,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-16,28.9,17.7,22.8,31.3,18.8,0.0,0.0,11.0,27.7,2,17.84,39584.17,3.65,1,Kolkata,22.5726,88.3639,West Bengal
2024-02-17,28.1,15.1,21.4,30.6,15.3,0.0,0.0,10.0,23.0,339,18.75,39600.0,3.92,0,Kolkata,22.5726,88.3639,West Bengal
2024-02-18,29.4,16.4,22.6,31.5,17.5,0.3,0.3,9.4,20.9,234,17.96,39600.0,3.79,51,Kolkata,22.5726,88.3639,West Bengal
2024-02-19,30.1,19.2,24.1,34.3,21.7,0.3,0.3,12.1,22.3,195,15.65,30501.22,3.35,51,Kolkata,22.5726,88.3639,West Bengal
2024-02-20,31.7,21.6,25.3,35.9,24.7,0.9,0.9,15.7,32.8,188,17.16,36040.92,3.77,53,Kolkata,22.5726,88.3639,West Bengal
2024-02-21,32.9,20.7,25.1,35.6,24.0,0.0,0.0,10.8,21.6,159,16.11,39245.31,3.7,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-22,30.0,21.1,24.8,34.2,24.1,3.5,3.5,14.0,30.6,173,15.81,38638.71,3.33,61,Kolkata,22.5726,88.3639,West Bengal
2024-02-23,28.8,19.5,23.2,31.5,19.7,0.2,0.2,17.3,32.4,36,17.61,37646.8,3.78,51,Kolkata,22.5726,88.3639,West Bengal
2024-02-24,28.0,17.7,22.9,29.0,18.9,0.0,0.0,15.0,31.3,50,14.49,31829.87,3.36,3,Kolkata,22.5726,88.3639,West Bengal
2024-02-25,24.9,18.4,21.1,24.3,17.9,3.6,3.6,18.9,33.8,48,10.46,22298.66,2.78,63,Kolkata,22.5726,88.3639,West Bengal
