time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,precipitation_sum,rain_sum,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,sunshine_duration,et0_fao_evapotranspiration,weathercode,city,latitude,longitude,region
2025-03-17,34.0,25.9,29.4,38.7,31.7,0.1,0.1,18.2,47.9,157,23.67,42372.41,5.5,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-18,33.1,25.9,29.4,38.7,31.5,0.2,0.2,17.2,44.3,155,23.86,42376.61,5.56,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-19,33.4,26.4,29.5,37.8,31.6,0.4,0.4,17.0,45.0,140,24.36,42380.66,5.73,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-20,33.6,27.0,29.7,37.7,32.0,0.0,0.0,16.3,42.5,134,25.25,42384.61,6.03,1,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-21,33.2,27.4,29.7,37.8,32.2,0.0,0.0,15.6,41.8,125,25.21,42388.5,6.07,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-22,32.7,27.0,29.5,37.6,32.5,0.4,0.4,16.8,45.0,136,22.96,41745.31,5.41,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-23,32.9,27.0,29.6,37.7,32.3,0.2,0.2,14.4,38.9,122,23.52,41743.5,5.69,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-24,32.0,26.2,29.0,37.0,32.7,0.6,0.6,15.4,40.0,98,23.03,41790.61,5.2,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-25,32.6,24.9,28.8,38.1,30.5,0.0,0.0,14.8,41.0,107,24.72,42404.35,5.59,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-26,33.2,24.7,29.0,37.9,29.5,0.0,0.0,16.2,43.2,148,24.42,42408.6,5.77,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-27,35.9,25.3,29.8,40.1,30.4,0.0,0.0,18.2,46.8,163,24.98,41461.98,6.16,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-28,36.3,25.4,30.1,40.7,29.4,0.0,0.0,19.2,47.9,173,24.34,41972.3,6.21,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-29,37.1,24.7,30.4,39.0,29.5,0.0,0.0,15.8,41.8,170,26.3,42422.19,6.73,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-30,34.2,24.3,29.4,37.7,29.0,0.0,0.0,17.2,45.4,166,25.86,42426.48,6.28,1,Chennai,13.0827,80.2707,Tamil Nadu
2025-03-31,32.7,25.5,29.2,36.7,30.7,0.0,0.0,15.2,41.8,145,24.91,42430.61,6.0,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-01,32.8,25.0,29.2,35.9,29.4,0.2,0.2,15.5,42.5,141,25.1,42434.63,6.18,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-02,32.9,27.2,29.9,37.6,31.6,0.8,0.8,15.5,42.8,133,24.09,41259.33,5.97,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-03,32.4,26.1,29.1,37.0,30.4,0.0,0.0,14.9,40.7,155,19.62,32622.81,4.73,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-04,30.3,26.4,28.4,36.5,30.9,7.3,7.3,13.2,36.4,80,21.39,38075.29,4.58,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-05,33.2,24.8,29.1,39.1,29.8,2.9,2.9,13.5,36.4,119,22.49,37393.47,5.1,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-06,34.3,26.5,30.0,39.5,31.8,0.1,0.1,13.8,39.6,112,20.85,40507.95,5.01,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-07,33.9,26.6,30.1,39.7,33.0,0.2,0.2,15.7,42.8,102,24.71,42447.38,5.69,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-08,33.6,26.5,30.2,38.7,32.9,0.0,0.0,16.3,42.5,48,24.98,42448.57,5.96,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-09,33.9,26.9,30.1,38.4,31.7,0.0,0.0,16.6,45.0,39,24.94,42211.9,5.97,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-10,37.4,25.9,30.9,42.5,31.3,0.5,0.5,15.3,40.7,161,22.65,41974.87,5.71,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-11,36.0,28.5,31.4,42.1,34.3,0.0,0.0,14.6,40.7,144,24.26,41737.47,5.97,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-12,38.8,27.3,31.8,43.1,31.5,0.0,0.0,14.8,40.0,176,24.06,41976.83,6.28,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-13,36.2,27.2,31.2,41.8,35.1,2.3,2.3,12.5,38.9,137,23.44,40979.64,5.54,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-14,34.5,26.7,30.3,39.7,32.5,0.1,0.1,14.3,39.6,150,23.53,39375.72,5.59,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-15,34.4,27.3,30.3,39.7,33.2,2.9,2.9,16.9,45.0,154,21.83,36395.9,5.45,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-16,34.1,27.9,30.5,38.9,33.2,2.0,2.0,17.8,46.1,155,21.67,41980.15,5.62,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-17,34.3,27.7,30.2,39.6,32.9,4.2,4.2,18.2,44.6,153,23.35,41980.78,5.53,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-18,36.2,27.6,31.0,41.3,33.2,0.0,0.0,20.2,52.2,171,23.8,42225.13,6.07,1,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-19,36.7,28.0,31.6,41.8,33.7,0.0,0.0,17.0,45.4,165,24.06,41501.31,6.22,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-20,36.7,28.2,31.6,41.7,34.5,0.0,0.0,20.6,51.8,164,25.24,42536.22,6.43,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-21,35.1,28.1,31.0,40.5,34.9,0.2,0.2,18.0,47.2,153,25.16,42544.23,6.12,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-22,34.7,26.8,30.8,39.9,32.7,0.0,0.0,17.9,46.8,162,24.88,42410.84,6.19,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-23,35.5,27.5,31.2,40.3,33.2,0.0,0.0,18.6,47.2,169,25.05,42468.08,6.43,1,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-24,35.2,27.9,31.2,41.0,33.9,0.0,0.0,19.3,49.3,163,25.21,42727.46,6.35,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-25,34.6,28.0,31.0,40.3,34.1,0.4,0.4,19.6,49.7,159,24.84,42723.08,6.15,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-26,34.2,27.9,30.9,39.6,33.9,0.4,0.4,19.8,49.3,160,24.97,42603.24,6.19,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-27,34.3,28.1,30.8,39.7,33.9,0.2,0.2,17.6,41.8,146,23.78,42105.97,5.9,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-28,33.7,27.5,30.6,38.6,33.4,0.3,0.3,16.5,41.4,152,22.29,41474.39,5.77,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-29,33.3,28.0,30.6,38.7,33.9,0.5,0.5,18.4,43.6,152,23.95,42325.92,5.9,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-04-30,35.6,28.0,31.3,41.5,33.8,0.0,0.0,17.4,46.8,156,24.7,41826.71,6.35,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-01,36.8,28.1,31.6,41.6,33.6,1.2,1.2,18.2,45.4,165,23.72,41561.29,6.27,55,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-02,35.6,28.9,31.5,40.8,35.3,0.4,0.4,18.3,47.9,161,22.74,37732.75,5.96,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-03,37.5,28.3,32.0,42.9,33.2,0.5,0.5,19.1,49.0,166,23.67,41303.6,6.39,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-04,38.1,28.9,31.8,43.6,33.5,1.0,1.0,16.0,45.4,162,23.57,41782.32,6.15,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-05,34.6,26.7,30.3,40.8,30.7,0.0,0.0,18.1,45.0,168,24.26,38874.21,5.92,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-06,37.6,27.4,31.3,43.2,33.6,0.0,0.0,17.2,47.2,167,23.48,42254.1,5.82,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-07,36.2,27.9,31.4,41.4,32.9,0.6,0.6,15.9,43.6,153,23.7,42245.12,5.97,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-08,36.9,26.6,31.0,41.9,31.8,9.6,9.6,14.4,42.5,169,22.65,41496.44,5.62,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-09,36.5,26.2,30.9,41.5,32.0,0.2,0.2,15.3,42.5,124,23.37,38748.29,5.77,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-10,37.0,27.0,31.6,41.7,31.9,1.4,1.4,15.8,43.2,179,23.8,42219.57,6.17,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-11,36.9,28.5,32.0,42.3,35.5,0.1,0.1,14.1,42.1,172,23.06,42211.46,5.94,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-12,39.0,28.1,32.6,43.0,33.2,0.1,0.1,14.7,41.8,158,23.76,42451.81,6.31,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-13,38.6,28.9,32.9,43.0,33.7,0.0,0.0,16.2,43.2,133,23.59,40953.0,6.43,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-14,36.9,28.6,32.2,42.2,36.0,0.0,0.0,15.9,43.6,110,24.0,42437.71,5.96,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-15,36.5,28.7,32.1,41.9,35.6,0.5,0.5,14.2,40.3,115,24.4,42223.3,6.08,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-16,36.2,27.3,31.6,42.5,32.3,2.9,2.9,16.3,43.9,99,22.84,40052.28,5.59,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-17,33.4,25.7,29.5,38.3,29.8,2.4,2.4,13.3,38.5,255,12.52,16643.35,3.45,55,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-18,33.3,25.9,29.4,38.1,31.0,12.4,12.4,14.1,36.0,10,19.5,38932.22,4.69,65,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-19,31.6,24.9,27.6,38.3,29.9,21.1,21.1,10.0,24.1,311,13.73,24369.85,2.95,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-20,31.6,26.3,28.1,37.8,31.9,2.7,2.7,12.0,27.4,246,12.29,9040.33,2.81,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-21,33.9,26.3,29.6,39.0,32.0,0.8,0.8,10.9,27.0,237,18.57,30891.53,4.34,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-22,34.1,26.6,30.0,39.2,28.8,0.3,0.3,14.5,29.9,230,19.87,27463.48,5.31,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-23,35.2,26.9,30.4,40.8,31.4,6.1,6.1,17.5,40.7,196,24.03,42384.23,5.93,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-24,35.9,27.4,31.3,39.9,32.7,0.2,0.2,17.1,45.7,214,18.06,22732.65,5.32,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-25,36.9,27.4,31.7,41.7,31.6,0.0,0.0,16.9,42.1,221,20.61,30996.78,6.08,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-26,34.0,27.7,30.5,36.6,31.5,0.5,0.5,22.2,54.4,232,11.6,15304.79,4.5,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-27,36.4,28.2,31.7,37.8,30.5,0.0,0.0,25.5,62.3,249,14.41,25740.81,5.7,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-28,37.4,29.3,31.5,39.2,31.2,3.6,3.6,24.5,60.1,261,18.15,30480.78,6.25,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-29,37.8,28.9,32.2,40.5,31.3,2.1,2.1,26.6,61.9,245,19.24,26703.5,6.91,55,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-30,36.0,27.8,30.1,40.3,31.2,9.6,9.6,17.2,48.2,233,15.73,20957.68,4.72,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-05-31,36.2,27.7,30.5,41.8,31.2,0.0,0.0,13.9,29.9,220,21.45,37298.67,5.37,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-01,37.4,27.1,30.9,42.1,30.0,0.0,0.0,16.5,33.1,214,24.34,43110.97,6.14,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-02,36.2,27.6,31.1,41.3,29.6,0.3,0.3,17.1,40.0,211,22.64,39600.0,6.11,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-03,38.3,28.2,32.1,41.8,31.2,1.4,1.4,18.5,47.9,238,22.99,39776.69,6.5,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-04,37.8,28.7,31.8,43.6,32.0,2.3,2.3,15.8,45.7,195,22.69,37055.22,6.12,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-05,37.3,28.1,32.0,41.9,34.5,0.3,0.3,15.8,39.6,144,23.75,43357.59,6.09,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-06,37.9,28.4,32.2,43.3,33.8,1.6,1.6,13.8,35.6,185,23.66,43649.15,6.12,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-07,38.1,28.6,32.8,43.5,32.2,1.0,1.0,13.9,36.0,212,22.93,42838.56,6.15,55,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-08,38.0,28.8,32.2,43.6,31.4,2.3,2.3,12.2,39.2,228,22.66,41502.55,6.1,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-09,37.2,27.9,30.8,42.8,30.8,6.2,6.2,14.1,32.8,244,20.46,39779.59,5.51,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-10,37.0,27.4,30.7,44.1,31.1,0.3,0.3,15.3,34.9,235,23.23,41476.56,6.07,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-11,36.0,25.7,29.6,42.1,29.4,7.8,7.8,16.4,34.2,241,18.98,32244.66,4.93,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-12,35.9,25.6,29.8,41.5,29.2,3.0,3.0,19.7,45.7,208,21.26,30837.21,5.32,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-13,35.7,26.9,30.6,40.4,31.6,3.6,3.6,16.3,42.8,201,22.96,42702.67,5.75,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-14,35.3,27.5,30.5,40.1,31.5,2.5,2.5,17.3,42.8,211,22.25,40880.65,5.7,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-15,34.6,27.4,30.4,37.9,30.8,0.0,0.0,19.3,51.1,221,16.45,23736.51,5.05,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-16,34.6,26.8,31.2,36.5,30.0,0.0,0.0,24.6,62.6,225,16.07,20241.74,5.95,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-17,37.1,27.9,32.2,39.6,30.7,0.2,0.2,18.7,47.2,239,18.23,30840.33,6.43,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-18,37.6,28.3,32.3,41.2,30.8,0.3,0.3,20.0,44.3,225,23.02,42888.13,7.02,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-19,37.4,29.0,32.2,41.0,31.6,0.5,0.5,19.2,41.8,215,20.9,41475.88,6.46,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-20,38.8,28.1,32.5,41.6,31.1,0.6,0.6,17.7,40.3,225,22.4,41223.51,6.73,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-21,37.9,28.0,31.9,41.6,31.9,0.5,0.5,14.5,42.1,227,20.12,41260.77,5.72,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-22,37.0,27.8,31.0,40.9,31.1,1.6,1.6,15.8,43.2,232,17.85,27902.16,5.42,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-23,34.1,27.4,30.2,36.6,30.1,0.0,0.0,18.0,41.8,248,12.58,12727.64,4.56,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-24,36.9,27.9,31.8,38.8,30.0,0.1,0.1,23.8,59.4,248,17.55,25824.89,6.25,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-25,35.8,28.4,31.3,38.1,31.0,0.5,0.5,21.2,49.0,238,14.26,15017.88,5.38,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-26,36.0,28.3,31.3,39.0,30.9,0.5,0.5,18.4,47.2,230,15.55,24882.49,5.44,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-27,37.5,28.1,32.2,41.2,31.3,0.3,0.3,16.1,39.2,227,21.13,41521.93,6.32,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-28,37.4,28.9,32.0,41.7,31.4,0.5,0.5,15.2,37.8,226,16.64,28404.5,5.6,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-29,39.7,29.0,32.6,41.9,30.8,0.9,0.9,18.2,49.3,257,22.39,33561.47,7.19,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-06-30,37.9,29.2,31.8,41.0,31.0,0.3,0.3,18.0,40.3,256,16.87,23938.25,5.67,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-01,37.2,27.7,31.1,39.4,31.5,1.1,1.1,14.9,44.6,238,15.97,19864.72,5.07,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-02,36.9,27.2,30.5,40.5,30.2,1.3,1.3,15.4,38.2,230,15.73,19179.11,4.81,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-03,33.0,27.2,29.9,36.0,30.8,0.0,0.0,15.0,35.6,228,14.51,17177.81,4.58,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-04,38.2,27.2,31.9,41.8,30.1,0.1,0.1,16.5,40.0,246,21.12,35841.61,6.15,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-05,37.3,28.3,32.0,41.9,30.9,2.7,2.7,17.1,44.6,253,22.01,41704.56,6.34,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-06,37.9,28.7,32.3,39.0,30.9,2.2,2.2,21.2,51.5,256,17.7,32566.27,6.45,55,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-07,38.4,29.6,33.5,39.8,31.2,0.1,0.1,20.9,54.7,252,20.46,40848.23,7.43,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-08,40.0,27.9,32.6,44.0,30.0,1.3,1.3,22.1,54.4,232,22.41,42668.05,7.23,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-09,37.5,27.4,31.8,42.5,30.8,2.5,2.5,12.7,36.7,219,22.47,39600.0,6.11,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-10,36.5,27.9,31.4,41.6,31.2,1.2,1.2,18.4,46.4,211,21.3,42655.9,6.02,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-11,37.6,28.5,31.8,42.9,31.5,5.9,5.9,15.6,43.2,211,22.57,42808.7,6.46,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-12,37.7,26.2,30.5,41.6,29.2,22.1,22.1,20.9,52.6,267,21.82,37071.38,5.7,65,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-13,35.1,27.1,29.8,40.7,30.4,0.8,0.8,13.2,32.4,247,20.2,38368.51,5.19,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-14,35.5,26.1,29.9,39.4,30.0,5.2,5.2,19.7,45.0,238,22.15,40167.83,5.56,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-15,37.2,26.5,30.8,41.5,30.4,1.8,1.8,14.3,40.0,247,21.85,42057.15,5.73,55,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-16,36.9,26.1,30.8,42.5,30.5,16.2,16.2,16.1,39.6,222,23.21,41394.87,6.22,65,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-17,34.5,25.5,29.0,40.2,30.5,4.4,4.4,16.6,38.5,243,18.39,31907.59,4.51,55,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-18,31.6,25.7,28.4,37.9,29.3,9.2,9.2,14.6,28.8,236,18.5,39099.43,4.17,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-19,31.1,25.1,27.6,36.3,29.4,7.0,7.0,16.3,34.9,247,12.36,14750.32,3.11,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-20,32.6,26.6,29.0,37.7,30.0,0.2,0.2,14.4,34.9,252,15.22,17070.76,4.12,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-21,30.0,26.0,27.7,35.3,30.1,2.5,2.5,12.1,30.6,246,11.97,13880.42,3.0,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-22,32.0,26.3,28.8,36.0,29.2,1.1,1.1,19.5,49.7,246,18.77,34798.5,5.05,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-23,29.6,25.5,27.6,34.9,29.0,3.8,3.8,18.2,42.8,241,12.7,15722.34,3.43,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-24,31.3,24.9,27.7,35.6,27.7,2.6,2.6,18.2,46.8,242,13.28,12679.32,3.65,55,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-25,31.8,26.2,28.5,35.0,29.3,1.3,1.3,20.4,50.4,234,16.57,29957.54,4.52,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-26,34.3,25.6,29.5,37.6,28.1,1.1,1.1,19.6,57.2,246,17.15,24215.06,5.25,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-27,34.9,26.3,29.6,36.5,28.9,0.1,0.1,24.0,57.2,250,16.34,25900.3,5.13,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-28,35.9,25.6,30.7,38.7,28.4,0.0,0.0,20.6,48.6,269,20.67,43145.86,6.03,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-29,37.3,26.9,31.7,38.7,28.1,0.0,0.0,22.1,57.6,270,22.37,43216.81,7.2,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-30,37.3,27.4,31.3,42.1,29.5,0.5,0.5,15.4,42.5,228,23.16,43200.0,6.52,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-07-31,36.2,27.6,30.7,41.2,30.6,2.0,2.0,12.3,37.8,227,20.72,43200.0,5.43,55,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-01,35.1,26.7,30.5,40.8,30.7,0.3,0.3,14.3,32.8,220,23.67,42824.16,5.87,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-02,35.8,25.8,30.5,42.1,30.0,0.3,0.3,17.0,36.4,175,23.02,40529.76,5.7,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-03,34.8,26.2,29.8,40.1,30.7,3.8,3.8,14.7,38.5,212,19.13,34238.81,4.69,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-04,33.4,25.6,29.0,39.4,30.7,21.3,21.3,12.4,31.7,251,19.16,37331.95,4.49,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-05,32.9,25.5,28.8,39.0,30.5,4.0,4.0,12.9,36.0,195,22.98,41440.02,5.11,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-06,33.7,25.4,29.4,40.6,30.9,2.1,2.1,11.3,33.1,159,24.09,43200.0,5.31,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-07,33.0,25.3,28.7,40.5,29.7,8.7,8.7,13.5,31.7,187,24.07,42666.78,5.28,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-08,31.4,24.6,27.6,37.2,29.1,23.1,23.1,13.8,30.2,302,21.03,40954.05,4.34,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-09,31.0,24.1,27.8,37.0,29.0,8.0,8.0,12.8,32.0,207,15.65,21214.74,3.5,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-10,33.5,24.8,27.9,39.5,28.9,9.6,9.6,13.1,34.2,240,19.59,37965.18,4.49,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-11,33.1,24.8,28.2,37.1,28.3,10.0,10.0,14.1,40.7,245,18.39,25995.29,4.53,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-12,30.2,24.1,27.0,33.5,28.3,31.6,31.6,14.0,35.6,254,10.46,8828.69,2.78,65,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-13,29.1,24.7,26.9,33.3,27.4,2.0,2.0,15.4,34.2,253,10.33,900.98,2.82,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-14,32.8,25.3,28.2,36.8,29.2,3.5,3.5,15.4,45.7,239,20.2,34403.01,4.74,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-15,32.7,26.1,28.5,36.6,29.0,2.2,2.2,16.5,42.5,239,18.26,29590.34,4.71,61,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-16,30.6,25.7,27.7,35.6,29.4,3.2,3.2,14.0,40.0,232,14.67,17425.77,3.57,55,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-17,29.6,25.3,26.8,34.4,29.2,12.1,12.1,15.4,31.3,235,9.62,5688.86,2.43,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-18,30.3,25.2,27.1,34.0,28.1,3.0,3.0,16.3,48.2,237,12.53,12977.33,3.27,53,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-19,31.1,25.1,27.9,36.0,28.1,0.5,0.5,15.2,35.3,228,11.25,12546.95,3.48,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-20,33.8,25.4,29.0,37.8,27.9,0.0,0.0,16.3,40.0,225,19.31,41493.33,4.97,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-21,33.8,26.0,29.6,39.8,29.0,0.1,0.1,12.4,31.0,215,22.94,40511.11,5.55,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-22,33.9,25.2,29.2,39.8,29.2,6.4,6.4,16.7,37.8,202,21.82,38721.94,5.1,63,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-23,30.3,24.4,27.0,36.0,27.3,25.8,25.8,21.5,42.8,207,13.39,17678.49,3.06,65,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-24,34.0,25.5,29.2,40.2,29.3,0.2,0.2,11.6,30.6,237,24.03,40453.62,5.49,51,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-25,34.5,26.4,29.6,38.7,32.0,0.0,0.0,12.2,32.8,219,20.69,40799.66,5.03,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-26,34.2,25.9,30.2,37.2,29.2,0.0,0.0,14.8,38.9,225,17.11,30391.47,4.96,3,Chennai,13.0827,80.2707,Tamil Nadu
2025-08-27,33.8,25.6,28.9,36.9,29.0,23.0,23.0,15.9,39.2,254,13.86,12423.51,4.15,65,Chennai,13.0827,80.2707,Tamil Nadu
